2,19919, Note_off_c,0,74,0,
2,19920, Note_on_c,0,74,80,
2,20159, Note_off_c,0,74,0,
2,20160, Note_on_c,0,71,105,
2,20279, Note_off_c,0,71,0,
2,20280, Note_on_c,0,72,80,
2,20399, Note_off_c,0,72,0,
2,20400, Note_on_c,0,71,80,
2,20519, Note_off_c,0,71,0,
2,20520, Note_on_c,0,62,80,
2,20639, Note_off_c,0,62,0,
2,20640, Note_on_c,0,67,80,
2,20879, Note_off_c,0,67,0,
2,20880, Note_on_c,0,71,80,
2,21119, Note_off_c,0,71,0,
2,21120, Note_on_c,0,72,105,
2,21359, Note_off_c,0,72,0,
2,21360, Note_on_c,0,66,80,
2,21599, Note_off_c,0,66,0,
2,21600, Note_on_c,0,71,80,
2,21919, Note_off_c,0,71,0,
2,21920, Note_on_c,0,69,80,
2,22079, Note_off_c,0,69,0,
2,22080, Note_on_c,0,67,105,
2,22319, Note_off_c,0,67,0,
2,22320, Note_on_c,0,71,80,
2,22559, Note_off_c,0,71,0,
2,22560, Note_on_c,0,67,80,
2,22799, Note_off_c,0,67,0,
2,22799, Key_signature,1," ""major""",,
2,23040, Note_on_c,0,72,105,
2,23159, Note_off_c,0,72,0,
2,23160, Note_on_c,0,74,80,
2,23279, Note_off_c,0,74,0,
2,23280, Note_on_c,0,72,80,
2,23399, Note_off_c,0,72,0,
2,23400, Note_on_c,0,69,80,
2,23519, Note_off_c,0,69,0,
2,23520, Note_on_c,0,74,80,
2,23759, Note_off_c,0,74,0,
2,23760, Note_on_c,0,74,80,
2,23999, Note_off_c,0,74,0,
2,24000, Note_on_c,0,71,105,
2,24119, Note_off_c,0,71,0,
2,24120, Note_on_c,0,72,80,
2,24239, Note_off_c,0,72,0,
2,24240, Note_on_c,0,71,80,
2,24359, Note_off_c,0,71,0,
2,24360, Note_on_c,0,67,80,
2,24479, Note_off_c,0,67,0,
2,24480, Note_on_c,0,74,80,
2,24719, Note_off_c,0,74,0,
